Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0137200001220005711;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220005711;Определение поставщика завершено;"Выполнение работ по содержанию автомобильнойдорогиобщего пользования ""Вязьма-Калуга""-Юхнов в  Юхновском районеКалужскойобласти на 2020-2022 гг.";МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;16.11.2020;3 826 312,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220005711;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНСТИТУТ СТРОЙПРОЕКТИЗЫСКАНИЯ""";1 - Победитель;3 309 759,71;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КАЛУГАВТОДОР""";2 - Второй номер;3 328 891,28;31.01.2023;28.12.2020;;31.01.2023;7730684490;01.01.2021
№ 0137200001220005675;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220005675;Определение поставщика завершено;"Оказание услуг по разработке проектной документации по объекту: Реконструкция водопропускных сооружений на автомобильнойдороге""Брянск-Людиново-Киров""-А-130 ""Москва-Малоярославец-Рославль"" в Людиновском районе на участках с км 75+100 по км 75+300, с км 83+290 по км 83+500";МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;16.11.2020;1 687 479,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220005675;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭМ-ЭМ-ТИ РУС""";;1 687 479,00;21.07.2021;07.12.2020;;603000, Российская Федерация,  ОБЛ НИЖЕГОРОДСКАЯ,  Г НИЖНИЙ НОВГОРОД,  УЛ СЛАВЯНСКАЯ,  ДОМ 19, ОФИС 506;5262298175;7-800-5001192yap@mmtrussia.org
№ 0137300010120000057;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300010120000057;Определение поставщика завершено;"Ремонт автомобильнойдорогипо ул. Строителей от галереи ""Арт-отель"" до СНТ и пер. Строителей, г. Таруса,Калужскаяобласть (Реестровый номер: 3136Э-20/20сб)";"АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД ТАРУСА""";12.11.2020;1 047 079,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300010120000057;"АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД ТАРУСА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАПИТАЛСТРОЙ""";1 - Победитель;858 604,91;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИТИИНЖИНИРИНГ""";2 - Второй номер;863 840,31;31.07.2021;10.12.2020;;142271, ОБЛ МОСКОВСКАЯ 50, Г СЕРПУХОВ, РАБОЧИЙ ПО ПРОЛЕТАРСКИЙ, УЛ ЦЕНТРАЛЬНАЯ, 28;7705547885;7-495-7891779kapitalstroy.14@mail.ru
№ 32009669953;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009669953;Закупка завершена;Запрос предложений на выполнение работ по зимнему содержанию сети автомобильныхдороги парковки в индустриальном парке «Росва»;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОРПОРАЦИЯ РАЗВИТИЯКАЛУЖСКОЙОБЛАСТИ""";12.11.2020;1 355 902,33 ₽;;;;;;;;;;;;;;
№ 0137300029520000036;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300029520000036;Определение поставщика завершено;Ремонт  автомобильнойдорогипо  д. Жильково  Ульяновского  районаКалужскойобласти  протяженностью  400 м (Реестровыйномер: 3070Э-24/20сб);"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""УЛЬЯНОВСКИЙ РАЙОН"" (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН)";05.11.2020;2 143 140,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300029520000036;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""УЛЬЯНОВСКИЙ РАЙОН"" (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН)";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ХВАСТОВИЧСКАЯ ПМК""";1 - Победитель;1 864 531,80;Мареев Д. Б.;2 - Второй номер;1 875 247,50;31.12.2020;01.12.2020;;249360, ОБЛ КАЛУЖСКАЯ 40, Р-Н ХВАСТОВИЧСКИЙ, С ХВАСТОВИЧИ, УЛ РАБОЧАЯ, ДОМ 60;4021000619;
№ 0137300007520000071;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300007520000071;Определение поставщика завершено;"Ремонт автомобильнойдороги""1Р-132Калуга-Тула-Михайлов-Рязань""-Рождествено в Перемышльском районе, протяженностью 3,2 км. (Реестровыйномер: 3062Э-11/20сб)";"АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) МУНИЦИПАЛЬНОГО РАЙОНА ""ПЕРЕМЫШЛЬСКИЙ РАЙОН""";04.11.2020;36 929 682,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300007520000071;"АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) МУНИЦИПАЛЬНОГО РАЙОНА ""ПЕРЕМЫШЛЬСКИЙ РАЙОН""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВЫЕ СТРОИТЕЛЬНЫЕ ТЕХНОЛОГИИ""";1 - Победитель;26 774 019,45;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДСК-ЛОГИСТИКА""";2 - Второй номер;26 958 667,86;31.08.2021;01.12.2020;;248000, ОБЛ КАЛУЖСКАЯ 40, Г КАЛУГА, УЛ ГАГАРИНА, ДОМ 6А/47, ПОМЕЩЕНИЕ 5;4027091820;
№ 32009646703;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009646703;Закупка завершена;"Открытый конкурс в электронной форме на право заключения договора на выполнение работ по объекту: ""Подключение к централизованной системе водоотведения объекта: Очистное сооружение № 9 по объекту: ""Строительство тоннеля подКалужскимшоссе и многоуровневой транспортной развязки в районе ТПУ ""Столбово"" с необходимым для функционирования подъезднымидорогамипо адресу: Участок от ТПУ ""Столбово"" до ул. Александры Монаховой""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""МОСВОДОКАНАЛ""";03.11.2020;46 834 212,00 ₽;;;;;;;;;;;;;;
№ 0137200001220005286;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220005286;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорогобщего пользования местного значения:  по ул. Блохинцева (от ул. Пирогова  до ул. Ленина ),  по ул. Королева (четная сторона, участок пр. Маркса – ул. Курчатова) , по ул. Комсомольская в г. ОбнинскеКалужскойобласти.;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;03.11.2020;48 668 973,09 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220005286;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГОРОДСКОЕ СТРОИТЕЛЬСТВО""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВАНГАРД""";1 - Победитель;36 745 074,51;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАС-СТРОЙ""";2 - Второй номер;39 178 523,16;31.12.2021;25.11.2020;;249023, Российская Федерация,  ОБЛ КАЛУЖСКАЯ,  Р-Н БОРОВСКИЙ,  Д КУРЧИНО,  УЛ ЛУГОВАЯ, ДОМ 69,;4003031540;79056419040avangarddor@mail.ru
№ 32009643849;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009643849;Закупка завершена;Закупка у единственного поставщика (подрядчика, исполнителя) на выполнение работ по зимнему содержанию автомобильныхдороги тротуаров в индустриальном парке «Калуга-Юг»;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОРПОРАЦИЯ РАЗВИТИЯКАЛУЖСКОЙОБЛАСТИ""";03.11.2020;999 000,00 ₽;;;;;;;;;;;;;;
№ 0337100016520000077;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0337100016520000077;Определение поставщика завершено;Выполнение работ по нормативному содержанию искусственных дорожных сооружений на действующей сети автомобильныхдорогобщего пользования федерального значения. Планово-предупредительные работы путепровода через автомобильнуюдорогуна км 24+549 автомобильнойдорогиР-132Калуга– Тула – Михайлов – Рязань, обход г.Калуги, Калужскаяобласть.;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-БОБРУЙСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";02.11.2020;35 783 727,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0337100016520000077;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-БОБРУЙСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРМОСТСЕРВИС""";;35 783 727,00;30.09.2021;25.11.2020;;141407, ОБЛ МОСКОВСКАЯ 50, Г ХИМКИ, ПРОСПЕКТ ЮБИЛЕЙНЫЙ, ДОМ 7,ЭТАЖ  01,ПОМ.V, ОФИС 4;7743930506;8-499-7071661dms.in@yandex.ru
