Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Поле 1;Поле 2;Поле 3;Поле 4;Поле 5;Поле 6;Поле 7;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0348100006020000033;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0348100006020000033;Определение поставщика завершено;"Устройство слоёв износа на автомобильнойдорогеМ-7 ""Волга"" Москва - Владимир - НижнийНовгород- Казань - Уфа на участке км 50+000 - км 50+943 (слева), Московская область, устройство слоев износа на автомобильнойдорогеМ-7 ""Волга"" Москва - Владимир - НижнийНовгород- Казань - Уфа на участке км 50+000 - 50+943 (справа), Московская область";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА - НИЖНИЙНОВГОРОДФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";22.05.2020;13 254 927,69 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0348100006020000033;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА - НИЖНИЙ НОВГОРОД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНИЧЕСКИЙ ЦЕНТР НА СУЗДАЛЬСКОЙ""";;13 254 927,69;;;;;;
№ 0150300014220000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0150300014220000001;Определение поставщика завершено;Ремонт автомобильнойдорогиПодгощского сельского поселения от д.32 ул. Заречная до ул. Кооперативная с. Подгощи, Шимского районаНовгородскойобласти;АДМИНИСТРАЦИЯ ПОДГОЩСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;20.05.2020;890 365,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0150300014220000001;АДМИНИСТРАЦИЯ ПОДГОЩСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ШИМСКОЕ ДОРОЖНО-ЭКСПЛУАТАЦИОННОЕ ПРЕДПРИЯТИЕ""";;890 365,00;;;;;;
№ 0311100007220000055;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0311100007220000055;Определение поставщика завершено;"Выполнение проектно-изыскательских работ по объекту: Капитальный ремонт автомобильнойдорогиМ-7 ""Волга"" Москва - Владимир - НижнийНовгород- Казань - Уфа на участке км 1026+000 - км 1038+000, Республика Татарстан";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";30.03.2020;18 278 334,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311100007220000055;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНТЕХПРОЕКТ""";1 - Победитель;14 600 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕГИОНПРОЕКТ""";2 - Второй номер;17 364 417,30;;;;;;
№ 0132300007520000285;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0132300007520000285;Определение поставщика завершено;"Комплексное благоустройство общественной территории Парк ""Светлоярский"" - 2 очередь в Сормовском районе города НижнегоНовгорода.";Департамент экономического развития и закупок администрации города НижнегоНовгорода;20.05.2020;40 986 785,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0132300007520000285;АДМИНИСТРАЦИЯ СОРМОВСКОГО РАЙОНА ГОРОДА НИЖНЕГО НОВГОРОДА;;По результатам рассмотрения вторых частей заявок принято решение о соответствии указанным требованиям только одной второй части заявки на участие в нем (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАРТНЕР""";;36 068 370,78;;;;;;
№ 32009167623;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009167623;Закупка завершена;Поставка сантехники и сопутствующих товаров;"МУНИЦИПАЛЬНОЕ ПРЕДПРИЯТИЕ ГОРОДА НИЖНЕГОНОВГОРОДА""РЕМОНТ И ЭКСПЛУАТАЦИЯДОРОГАВТОЗАВОДСКОГО РАЙОНА""";21.05.2020;500 000,00 ₽;;;;;;;;;;;;;;
№ 0132300007520000290;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0132300007520000290;Определение поставщика завершено;"Комплексное благоустройства общественной территории ""Сквер на площади Славы"" в Сормовском районе города НижнегоНовгорода.";Департамент экономического развития и закупок администрации города НижнегоНовгорода;22.05.2020;12 769 067,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0132300007520000290;АДМИНИСТРАЦИЯ СОРМОВСКОГО РАЙОНА ГОРОДА НИЖНЕГО НОВГОРОДА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАРТНЕР""";;12 769 067,00;;;;;;
№ 0150300005820000030;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0150300005820000030;Определение поставщика завершено;Устройство основания для спортивной площадки, тротуаров, забора на земельном участок 27 б по ул. Мира в г. ЧудовоНовгородскойобласти;КОМИТЕТ ПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ АДМИНИСТРАЦИИ ЧУДОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;07.05.2020;1 232 765,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0150300005820000030;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГОРОДСКОЕ ХОЗЯЙСТВО ГОРОДА ЧУДОВО""";Цветков А. С.;1 - Победитель;980 339,83;"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СПЕЦСТРОЙМЕХАНИЗАЦИЯ""";2 - Второй номер;986 503,66;;;;;;
№ 0348100006020000028;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0348100006020000028;Определение поставщика отменено;Капитальный ремонт моста через реку Таха на км 0+249 автомобильнойдорогиР-600 Кострома - Иваново, Приволжск - Плес - Миловка - Усадьба Черневых (Усадьба Миловка), Ивановская область;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА - НИЖНИЙНОВГОРОДФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";15.05.2020;138 038 495,00 ₽;;;;;;;;;;;;;;
№ 0348100006020000029;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0348100006020000029;Определение поставщика отменено;Осуществление строительного контроля за выполнением работ по объекту: Капитальный ремонт моста через реку Таха на км 0+249 автомобильнойдорогиР-600 Кострома - Иваново, Приволжск - Плес - Миловка - Усадьба Черневых (Усадьба Миловка), Ивановская область;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА - НИЖНИЙНОВГОРОДФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";19.05.2020;2 761 100,00 ₽;;;;;;;;;;;;;;
№ 0336100012520000052;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0336100012520000052;Определение поставщика отменено;"Оказание услуг по содержанию искусственных дорожных сооружений на автомобильныхдорогах: автодорогаДолгие Бороды – Угловка; автомобильнаядорогаобщего пользования межмуниципального значения подъезд к дому отдыха «Валдай»; автомобильнаядорогаобщего пользования межмуниципального значения подъезд к дому отдыха «Ужин»; автомобильнаядорога«Окуловка – Угловка»,Новгородскаяобласть";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";29.04.2020;7 190 995,50 ₽;;;;;;;;;;;;;;
№ 0315100000320000078;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0315100000320000078;Определение поставщика завершено;Строительный контроль по объекту: «Ремонт автомобильнойдорогиМ-7 «Волга» Москва – Владимир – НижнийНовгород– Казань – Уфа. Подъезд к городу Пермь на участке км 378+400 – км 382+600, Пермский край»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ПРИКАМЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";24.04.2020;2 507 980,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0315100000320000078;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""ПРИКАМЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДАЛТ""";1 - Победитель;1 550 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРТЕХСТРОЙ""";2 - Второй номер;650 000,00;;;;;;
